-39756;-79.1064;-1;
-39955.7;-79.3048;-1;
-40155.8;-79.5032;-1;
-40356.4;-79.7015;-1;
-40557.6;-79.8999;-1;
-40759.2;-80.0983;-1;
-40961.3;-80.2966;-1;
-41164;-80.495;-1;
-41367.1;-80.6934;-1;
-41570.8;-80.8918;-1;
-41774.9;-81.0901;-1;
-41979.5;-81.2885;-1;
-42184.7;-81.4869;-1;
-42390.3;-81.6852;-1;
-42596.5;-81.8836;-1;
-42803.1;-82.082;-1;
-43010.2;-82.2804;-1;
-43217.9;-82.4787;-1;
-43426;-82.6771;-1;
-43634.7;-82.8755;-1;
-43843.8;-83.0738;-1;
-44053.4;-83.2722;-1;
-44263.6;-83.4706;-1;
-44474.2;-83.669;-1;
-44685.4;-83.8673;-1;
-44897;-84.0657;-1;
-45109.1;-84.2641;-1;
-45321.8;-84.4625;-1;
-45534.9;-84.6608;-1;
-45748.5;-84.8592;-1;
-45962.7;-85.0576;-1;
-46177.3;-85.2559;-1;
-46392.5;-85.4543;-1;
-46608.1;-85.6527;-1;
-46824.2;-85.8511;-1;
-47040.9;-86.0494;-1;
-47258;-86.2478;-1;
-47475.7;-86.4462;-1;
-47693.8;-86.6445;-1;
-47912.4;-86.8429;-1;
-48131.6;-87.0413;-1;
-48351.2;-87.2397;-1;
-48571.4;-87.438;-1;
-48792;-87.6364;-1;
-49013.1;-87.8348;-1;
-49234.8;-88.0331;-1;
-49456.9;-88.2315;-1;
-49679.6;-88.4299;-1;
-49902.7;-88.6283;-1;
-50126.3;-88.8266;-1;
-50350.5;-89.025;-1;
-50575.1;-89.2234;-1;
-50800.2;-89.4218;-1;
-51025.9;-89.6201;-1;
-51252;-89.8185;-1;
-51478.7;-90.0169;-1;
-51705.8;-90.2152;-1;
-51933.4;-90.4136;-1;
-52161.6;-90.612;-1;
-52390.2;-90.8104;-1;
-52619.4;-91.0087;-1;
-52849;-91.2071;-1;
-53079.1;-91.4055;-1;
-53309.8;-91.6038;-1;
-53540.9;-91.8022;-1;
-53772.6;-92.0006;-1;
-54004.7;-92.199;-1;
-54237.3;-92.3973;-1;
-54470.5;-92.5957;-1;
-54704.1;-92.7941;-1;
-54938.2;-92.9924;-1;
-55172.9;-93.1908;-1;
-55408;-93.3892;-1;
-55643.7;-93.5876;-1;
-55879.8;-93.7859;-1;
